customer_id,transaction_count,total_spend
16356.0,1,21.8
16357.0,3,206.6
16359.0,7,531.6
16360.0,6,624.7
16361.0,4,229.45
16362.0,2,78.3
16363.0,1,34.0
16364.0,2,268.8
16365.0,9,1021.6
16366.0,1,45.4
16367.0,2,151.55
16368.0,2,80.5
16369.0,2,120.75
16370.0,4,384.7
16372.0,2,102.1
16374.0,2,130.95
16376.0,2,130.05
16378.0,1,13.5
16379.0,2,51.0
16380.0,1,21.75
16383.0,2,69.9
16384.0,2,115.0
16385.0,3,101.85
16386.0,1,47.35
16387.0,1,23.8
16389.0,3,323.7
16392.0,1,20.55
16393.0,1,11.9
16394.0,1,35.7
16395.0,4,88.65
16398.0,2,726.9
16399.0,2,82.0
16400.0,1,38.8
16401.0,1,32.7
16402.0,1,45.35
16404.0,1,159.1
16406.0,1,13.9
16407.0,8,449.9
16409.0,5,258.1
16411.0,2,46.65
16413.0,1,36.75
16414.0,2,94.65
16415.0,1,15.9
16416.0,2,301.6
16418.0,3,275.95
16419.0,5,351.1
16422.0,8,440.25
16423.0,1,16.5
16424.0,1,32.4
16425.0,1,163.15
16426.0,6,236.35
16429.0,1,279.6
16430.0,1,45.85
16431.0,1,11.9
16432.0,1,32.4
16433.0,1,63.6
16434.0,7,324.1
16438.0,4,82.2
16440.0,2,83.15
16441.0,1,22.45
16442.0,3,112.35
16444.0,4,91.65
16445.0,1,40.3
16447.0,1,71.1
16448.0,1,50.5
16449.0,2,142.8
16456.0,2,62.3
16457.0,1,35.7
16460.0,2,134.05
16461.0,1,86.19
16462.0,3,136.0
16463.0,1,17.0
16464.0,3,295.1
16466.0,5,205.35
16468.0,1,12.5
16469.0,4,187.95
16470.0,3,69.2
16471.0,1,17.85
16473.0,1,26.95
16474.0,7,246.45
16475.0,2,96.9
16477.0,3,93.25
16478.0,2,49.5
16479.0,2,74.35
16480.0,1,236.0
16483.0,1,43.65
16484.0,1,27.5
16485.0,1,162.85
16488.0,3,111.7
16491.0,1,81.55
16493.0,1,14.95
16495.0,3,236.9
16496.0,3,424.9
16497.0,6,754.0
16498.0,1,7.95
16499.0,2,70.9
16500.0,1,165.0
16503.0,4,366.0
16509.0,1,194.2
16510.0,1,108.45
16511.0,3,235.95
16513.0,1,49.05
16515.0,4,320.55
16517.0,1,7.95
16518.0,2,83.95
16519.0,2,152.6
16520.0,3,178.0
16523.0,19,2817.28
16525.0,25,4051.3
16526.0,1,137.6
16527.0,1,8.25
16528.0,1,55.35
16529.0,1,69.55
16531.0,6,184.3
16533.0,2,143.75
16535.0,1,206.5
16536.0,1,216.95
16539.0,4,959.05
16542.0,1,11.5
16546.0,1,39.8
16549.0,10,778.95
16550.0,5,366.4
16551.0,2,99.5
16552.0,2,162.7
16553.0,4,307.7
16554.0,2,182.5
16555.0,1,34.35
16556.0,7,984.1
16557.0,2,76.65
16558.0,18,1140.1
16560.0,2,228.25
16561.0,1,51.2
16563.0,1,105.8
16565.0,1,35.7
16566.0,4,232.9
16567.0,1,193.6
16569.0,1,47.7
16570.0,8,739.08
16571.0,1,33.3
16572.0,3,165.95
16573.0,2,177.35
16574.0,1,15.9
16584.0,2,114.6
16586.0,1,183.0
16587.0,1,97.3
16589.0,1,35.7
16591.0,1,106.2
16592.0,8,277.95
16593.0,2,155.95
16594.0,1,69.95
16595.0,1,18.2
16596.0,2,56.3
16597.0,1,12.5
16600.0,3,52.7
16601.0,1,67.75
16602.0,1,39.95
16603.0,2,31.25
16607.0,9,810.45
16609.0,7,1106.2
16611.0,1,25.0
16612.0,4,239.35
16613.0,1,61.55
16614.0,1,267.9
16616.0,1,79.9
16617.0,1,12.75
16618.0,5,657.55
16619.0,1,41.65
16620.0,1,34.0
16621.0,4,454.45
16623.0,1,65.4
16624.0,2,113.05
16625.0,1,32.4
16626.0,14,1405.0
16627.0,1,141.7
16628.0,4,225.0
16629.0,2,88.4
16633.0,6,786.2
16634.0,1,45.4
16637.0,2,144.75
16638.0,5,483.95
16639.0,3,326.65
16641.0,1,17.0
16642.0,2,223.55
16643.0,1,131.9
16644.0,1,37.75
16647.0,1,45.3
16650.0,1,172.1
16652.0,5,2006.55
16653.0,1,187.2
16654.0,2,188.5
16655.0,4,697.9
16656.0,4,189.5
16657.0,3,67.5
16658.0,1,31.8
16660.0,1,88.65
16665.0,1,43.95
16667.0,2,198.35
16669.0,2,391.21
16670.0,7,652.65
16671.0,2,343.35
16672.0,11,1822.1
16674.0,2,42.45
16676.0,4,633.09
16678.0,3,125.4
16679.0,1,12.75
16680.0,1,34.0
16681.0,2,47.7
16682.0,2,87.9
16684.0,14,7422.0
16685.0,1,82.5
16686.0,6,674.75
16688.0,3,260.7
16689.0,2,135.2
16690.0,1,16.95
16692.0,2,1276.0
16693.0,2,157.95
16696.0,1,195.6
16697.0,1,67.85
16700.0,8,242.5
16701.0,10,993.45
16705.0,14,4194.33
16706.0,3,246.3
16708.0,1,103.45
16709.0,5,1501.0
16710.0,9,398.45
16711.0,4,477.0
16712.0,9,1245.3
16713.0,15,2226.65
16714.0,3,346.45
16716.0,2,901.2
16717.0,6,778.6
16718.0,1,82.8
16719.0,7,691.45
16720.0,1,24.75
16721.0,1,13.5
16722.0,1,13.5
16723.0,2,257.2
16725.0,6,282.8
16726.0,4,233.4
16728.0,4,294.35
16729.0,14,452.6
16730.0,2,58.5
16732.0,1,205.95
16734.0,2,155.45
16735.0,3,138.3
16739.0,1,32.85
16742.0,1,464.9
16744.0,7,265.25
16745.0,7,93.4
16746.0,13,1243.81
16747.0,2,128.8
16750.0,5,264.65
16751.0,1,12.5
16752.0,1,129.8
16753.0,1,36.9
16755.0,3,242.25
16756.0,1,44.25
16758.0,1,62.3
16759.0,2,117.65
16762.0,3,120.7
16763.0,1,301.0
16764.0,12,520.5
16765.0,1,34.0
16766.0,2,95.4
16767.0,2,530.2
16768.0,3,180.1
16769.0,1,227.2
16770.0,3,80.0
16771.0,4,532.95
16773.0,1,35.45
16775.0,10,597.3
16776.0,1,14.95
16777.0,2,107.05
16778.0,1,32.0
16779.0,13,1018.55
16780.0,2,67.5
16781.0,1,145.95
16782.0,12,759.4
16784.0,1,47.6
16788.0,2,30.35
16790.0,2,67.5
16791.0,6,513.3
16792.0,2,22.7
16793.0,1,17.0
16794.0,3,50.7
16795.0,1,77.85
16800.0,1,399.0
16801.0,4,739.03
16804.0,2,136.35
16805.0,1,37.75
16806.0,4,207.55
16807.0,2,163.5
16808.0,1,38.25
16809.0,4,32.1
16810.0,1,19.9
16811.0,1,25.0
16812.0,1,310.9
16813.0,8,204.35
16814.0,19,2420.85
16816.0,2,33.75
16817.0,6,311.9
16818.0,6,254.95
16820.0,1,67.75
16823.0,1,112.5
16824.0,2,93.6
16825.0,2,222.5
16826.0,1,93.5
16828.0,1,15.0
16829.0,1,15.9
16832.0,3,176.5
16833.0,3,276.78
16834.0,1,23.8
16835.0,2,47.7
16837.0,10,1222.9
16838.0,2,282.55
16839.0,25,3558.95
16841.0,3,190.4
16842.0,3,328.7
16843.0,7,609.55
16846.0,1,16.5
16847.0,1,16.5
16849.0,1,52.3
16850.0,1,28.83
16852.0,2,91.8
16855.0,2,56.1
16858.0,1,166.05
16859.0,2,107.8
16866.0,1,99.5
16869.0,3,72.3
16871.0,2,628.4
16872.0,1,62.7
16873.0,6,1395.6
16875.0,4,612.35
16877.0,6,178.35
16880.0,6,784.9
16882.0,2,175.65
16883.0,2,94.65
16884.0,2,25.35
16885.0,3,235.75
16887.0,1,31.5
16889.0,3,340.6
16891.0,5,229.14
16892.0,4,175.2
16893.0,1,25.85
16895.0,1,61.0
16897.0,2,142.8
16898.0,3,88.95
16899.0,6,452.25
16900.0,1,82.05
16902.0,1,846.85
16903.0,1,66.15
16904.0,16,999.7
16905.0,7,1003.12
16906.0,4,158.05
16907.0,5,311.85
16909.0,1,64.5
16910.0,8,473.45
16912.0,8,854.45
16913.0,1,5.95
16914.0,1,41.75
16915.0,5,365.85
16916.0,2,62.45
16917.0,1,130.4
16918.0,2,100.15
16919.0,11,1134.45
16921.0,1,8.25
16923.0,16,1643.15
16924.0,2,226.65
16926.0,1,196.8
16927.0,1,67.5
16928.0,3,117.05
16929.0,1,15.9
16930.0,2,116.8
16931.0,15,416.85
16932.0,1,22.45
16933.0,2,101.7
16934.0,2,276.15
16936.0,1,8.95
16938.0,2,242.2
16940.0,3,253.05
16942.0,9,538.25
16943.0,3,665.65
16945.0,6,200.2
16947.0,1,59.6
16948.0,1,98.1
16949.0,5,599.9
16950.0,3,290.7
16951.0,1,87.65
16952.0,1,65.85
16954.0,7,748.05
16955.0,3,187.25
16956.0,1,101.55
16957.0,1,147.0
16960.0,1,18.45
16961.0,1,30.65
16965.0,1,51.65
16968.0,1,86.55
16969.0,2,105.35
16971.0,1,247.25
16976.0,1,175.2
16978.0,1,75.9
16979.0,6,735.85
16980.0,1,173.6
16983.0,5,247.9
16984.0,2,1152.45
16985.0,10,2721.85
16987.0,7,916.11
16988.0,1,58.25
16992.0,5,277.2
16999.0,1,15.9
17001.0,7,445.45
17002.0,3,519.45
17004.0,1,37.5
17006.0,4,89.75
17007.0,6,169.2
17014.0,2,117.3
17015.0,1,62.7
17017.0,1,137.0
17018.0,2,829.2
17019.0,4,166.6
17025.0,1,17.85
17026.0,1,12.75
17027.0,3,172.3
17030.0,1,28.9
17033.0,2,355.8
17034.0,3,222.1
17035.0,2,85.0
17037.0,1,97.7
17038.0,1,66.4
17040.0,1,289.95
17041.0,1,39.8
17042.0,3,55.0
17043.0,3,504.0
17045.0,3,135.15
17046.0,1,47.7
17047.0,3,218.0
17048.0,3,150.2
17049.0,9,1642.85
17050.0,6,438.6
17051.0,1,9.95
17052.0,1,28.7
17053.0,1,161.1
17054.0,5,622.25
17058.0,3,477.05
17059.0,5,667.05
17061.0,8,2086.9
17062.0,3,81.65
17063.0,5,152.05
17064.0,3,226.35
17068.0,11,438.5
17069.0,6,436.2
17070.0,1,75.45
17071.0,9,654.1
17073.0,4,388.3
17075.0,4,308.25
17076.0,3,472.0
17080.0,1,85.9
17081.0,2,145.65
17082.0,2,449.55
17083.0,2,47.7
17084.0,2,356.85
17085.0,5,191.2
17086.0,2,133.1
17088.0,4,574.7
17090.0,2,113.05
17091.0,5,339.55
17092.0,1,54.15
17094.0,1,47.7
17095.0,3,515.45
17096.0,4,248.75
17097.0,6,179.5
17100.0,1,17.85
17101.0,2,174.25
17102.0,1,25.5
17105.0,2,106.7
17107.0,6,4956.85
17109.0,3,60.25
17110.0,1,93.15
17111.0,1,8.5
17114.0,8,499.5
17115.0,3,259.25
17117.0,1,42.85
17119.0,2,122.3
17120.0,1,84.5
17124.0,1,144.45
17125.0,1,74.65
17126.0,3,119.15
17128.0,1,49.3
17131.0,5,736.9
17134.0,2,207.85
17135.0,6,213.35
17138.0,1,123.95
17139.0,10,2979.6
17140.0,1,25.5
17142.0,1,459.3
17144.0,2,462.6
17146.0,3,439.75
17147.0,4,428.6
17152.0,2,339.9
17153.0,1,30.35
17155.0,2,34.3
17157.0,1,23.8
17158.0,3,293.6
17159.0,3,165.6
17160.0,4,64.35
17162.0,7,559.45
17164.0,5,257.0
17165.0,1,35.8
17166.0,1,13.9
17169.0,2,130.5
17171.0,1,56.05
17173.0,6,900.1
17175.0,4,286.55
17176.0,1,39.5
17179.0,1,9.95
17180.0,3,82.3
17181.0,1,45.75
17183.0,4,274.95
17187.0,1,51.7
17188.0,7,787.3
17189.0,2,137.6
17190.0,1,195.0
17191.0,6,244.35
17194.0,2,99.5
17197.0,1,633.9
17198.0,3,282.0
17201.0,1,62.25
17203.0,2,128.0
17204.0,4,411.1
17211.0,7,533.3
17213.0,7,836.55
17214.0,6,492.9
17217.0,1,81.35
17218.0,9,363.0
17219.0,1,8.25
17220.0,11,467.3
17221.0,2,37.1
17222.0,1,81.65
17223.0,2,239.05
17226.0,1,27.45
17227.0,1,79.5
17228.0,2,49.9
17229.0,2,21.85
17230.0,4,896.3
17231.0,10,785.5
17232.0,2,60.5
17233.0,1,33.25
17234.0,1,53.7
17235.0,2,149.85
17236.0,6,299.75
17237.0,2,19.45
17238.0,12,527.05
17239.0,1,111.3
17243.0,24,2211.1
17245.0,1,53.55
17247.0,1,106.8
17248.0,1,17.85
17250.0,2,105.6
17251.0,1,34.0
17252.0,2,97.35
17253.0,1,83.1
17254.0,1,12.75
17255.0,2,25.85
17256.0,1,11.9
17259.0,2,119.0
17262.0,2,305.95
17263.0,1,6.75
17265.0,2,116.5
17266.0,2,70.55
17267.0,1,58.2
17272.0,3,286.75
17277.0,2,218.15
17278.0,1,69.7
17279.0,1,85.9
17282.0,1,112.5
17284.0,2,82.45
17286.0,1,8.5
17287.0,7,356.2
17288.0,2,204.55
17289.0,3,78.45
17290.0,2,139.4
17291.0,1,550.8
17293.0,4,165.5
17295.0,3,126.95
17297.0,1,42.3
17298.0,1,15.9
17299.0,1,10.9
17301.0,1,31.2
17302.0,2,109.0
17303.0,1,75.65
17309.0,1,6.75
17311.0,2,334.85
17312.0,1,7.95
17313.0,1,367.2
17314.0,6,528.85
17315.0,24,935.0
17317.0,1,729.6
17320.0,3,508.8
17321.0,2,292.6
17324.0,1,81.95
17329.0,2,56.55
17330.0,1,115.5
17331.0,1,175.2
17333.0,1,53.55
17337.0,3,497.95
17338.0,8,906.35
17340.0,8,2945.1
17341.0,2,116.1
17343.0,1,93.95
17344.0,1,36.7
17345.0,4,107.45
17346.0,14,454.0
17348.0,3,52.25
17349.0,1,20.7
17350.0,2,189.4
17351.0,3,543.1
17357.0,1,159.36
17358.0,2,55.65
17359.0,1,28.15
17360.0,3,101.65
17361.0,2,144.85
17362.0,2,41.9
17364.0,9,868.35
17365.0,6,365.25
17367.0,1,8.5
17368.0,6,377.75
17370.0,1,17.0
17371.0,2,198.17
17372.0,6,165.6
17373.0,1,23.85
17374.0,2,422.4
17375.0,2,85.15
17376.0,2,18.2
17377.0,18,769.0
17379.0,1,10.9
17381.0,1,1326.0
17382.0,1,15.0
17383.0,1,21.8
17384.0,2,238.3
17385.0,1,23.45
17387.0,2,72.35
17388.0,1,62.6
17389.0,30,16549.1
17392.0,1,126.45
17394.0,1,9.95
17396.0,4,2379.0
17397.0,2,187.55
17398.0,3,301.6
17400.0,4,541.4
17402.0,10,905.4
17403.0,1,57.5
17404.0,7,1141.5
17405.0,3,359.25
17406.0,3,954.65
17408.0,1,32.65
17409.0,2,678.15
17410.0,3,271.4
17411.0,3,336.5
17412.0,5,197.9
17415.0,1,369.4
17416.0,6,914.2
17418.0,1,130.95
17419.0,11,854.0
17420.0,3,113.75
17423.0,2,63.1
17425.0,1,33.0
17426.0,5,974.9
17427.0,1,70.8
17428.0,21,3876.3
17429.0,2,66.4
17430.0,1,23.8
17431.0,1,35.15
17432.0,1,22.65
17433.0,1,41.15
17434.0,4,364.3
17438.0,1,164.9
17442.0,4,229.05
17444.0,3,808.29
17447.0,1,26.5
17449.0,7,697.25
17450.0,18,49786.93
17451.0,1,19.9
17453.0,1,29.25
17454.0,3,95.8
17455.0,1,19.9
17457.0,1,25.5
17458.0,1,51.7
17459.0,1,59.95
17460.0,5,195.45
17461.0,2,92.45
17462.0,1,63.25
17463.0,5,440.5
17464.0,1,142.8
17466.0,2,264.25
17469.0,4,210.7
17470.0,2,79.5
17472.0,3,87.3
17481.0,4,131.55
17483.0,2,68.1
17486.0,1,46.9
17490.0,5,435.8
17491.0,7,489.45
17492.0,1,153.45
17495.0,1,92.3
17496.0,1,19.95
17499.0,1,95.4
17500.0,3,1138.0
17501.0,2,47.1
17502.0,2,64.0
17503.0,1,69.9
17504.0,7,957.5
17505.0,2,151.6
17506.0,1,75.0
17507.0,2,56.25
17509.0,7,214.2
17510.0,1,25.5
17511.0,26,10694.9
17512.0,3,162.35
17513.0,1,70.8
17514.0,1,21.0
17515.0,3,248.75
17516.0,4,122.45
17517.0,1,25.5
17519.0,6,236.9
17520.0,1,109.45
17521.0,2,32.4
17522.0,2,66.9
17523.0,2,50.85
17525.0,1,127.2
17526.0,3,804.3
17527.0,4,325.5
17528.0,8,1000.55
17530.0,7,308.45
17531.0,1,63.6
17536.0,1,76.5
17537.0,1,37.75
17540.0,1,51.85
17542.0,1,29.2
17545.0,3,224.65
17548.0,1,23.8
17549.0,1,47.7
17550.0,2,81.25
17551.0,1,44.2
17552.0,3,132.9
17554.0,3,200.1
17555.0,1,15.45
17556.0,1,14.95
17557.0,2,60.2
17560.0,2,95.65
17561.0,1,24.7
17564.0,2,56.55
17566.0,2,148.05
17567.0,5,591.4
17569.0,1,127.8
17571.0,3,428.53
17572.0,1,19.9
17573.0,1,41.65
17574.0,1,65.55
17576.0,17,808.0
17579.0,3,44.45
17580.0,2,55.65
17581.0,12,1277.55
17582.0,1,15.9
17584.0,2,330.9
17585.0,4,99.4
17588.0,2,544.2
17589.0,3,145.4
17590.0,3,317.7
17591.0,6,669.9
17593.0,5,912.9
17595.0,2,89.8
17596.0,7,383.7
17597.0,1,535.65
17600.0,1,31.95
17602.0,5,385.5
17603.0,1,250.0
17604.0,2,63.65
17609.0,4,207.3
17611.0,15,897.55
17612.0,6,372.55
17613.0,11,661.59
17614.0,1,72.7
17615.0,2,45.75
17618.0,3,298.35
17619.0,1,15.9
17620.0,1,34.0
17621.0,2,160.0
17623.0,1,71.6
17624.0,2,144.25
17625.0,4,291.95
17628.0,1,16.35
17629.0,5,104.85
17630.0,2,308.0
17631.0,2,125.2
17633.0,3,283.55
17634.0,8,1109.3
17636.0,1,18.75
17637.0,2,148.0
17639.0,1,55.05
17642.0,2,62.15
17643.0,1,42.75
17644.0,9,449.3
17646.0,3,278.15
17647.0,1,50.95
17648.0,4,767.8
17649.0,1,118.35
17651.0,6,226.5
17652.0,11,905.55
17653.0,4,307.7
17654.0,1,36.9
17655.0,7,1080.05
17656.0,5,477.0
17658.0,2,68.0
17659.0,9,681.5
17660.0,1,9.95
17663.0,6,433.1
17664.0,2,28.4
17666.0,1,25.5
17667.0,4,447.3
17668.0,2,202.5
17670.0,1,31.8
17671.0,2,290.5
17672.0,2,862.25
17673.0,1,18.65
17675.0,28,4291.35
17676.0,2,39.5
17677.0,16,1037.35
17679.0,2,769.25
17680.0,1,45.5
17682.0,4,147.6
17684.0,1,38.4
17685.0,3,109.65
17686.0,6,1718.7
17690.0,12,1823.65
17691.0,2,60.4
17692.0,1,15.9
17693.0,1,34.0
17694.0,1,47.6
17696.0,7,414.7
17697.0,1,104.2
17698.0,1,17.85
17700.0,4,278.9
17701.0,1,224.3
17702.0,1,16.5
17704.0,2,106.45
17705.0,6,326.8
17706.0,15,3657.9
17708.0,1,35.3
17709.0,1,109.85
17711.0,1,15.3
17712.0,1,160.0
17716.0,4,328.1
17718.0,1,46.35
17719.0,15,1632.1
17720.0,3,274.9
17722.0,3,400.8
17724.0,2,415.1
17725.0,10,366.85
17727.0,1,163.9
17728.0,3,371.45
17730.0,7,350.6
17731.0,3,447.6
17732.0,1,117.15
17733.0,2,217.23
17734.0,3,154.5
17735.0,12,530.3
17736.0,2,191.2
17738.0,4,602.55
17739.0,6,1314.1
17742.0,2,189.95
17746.0,1,35.45
17747.0,1,71.4
17749.0,2,221.2
17757.0,30,1163.95
17758.0,7,514.05
17759.0,3,99.1
17760.0,1,8.5
17761.0,1,234.9
17764.0,2,111.65
17765.0,3,128.0
17767.0,1,32.05
17768.0,2,472.15
17769.0,8,991.45
17770.0,4,775.1
17771.0,2,32.1
17772.0,2,72.25
17774.0,4,223.55
17777.0,1,24.8
17779.0,3,200.5
17781.0,2,125.85
17783.0,2,26.85
17785.0,1,8.5
17786.0,1,24.95
17787.0,4,321.5
17788.0,2,834.7
17789.0,1,34.25
17790.0,11,371.5
17793.0,1,110.55
17795.0,1,16.95
17796.0,4,196.05
17797.0,3,165.95
17799.0,9,627.8
17800.0,2,52.45
17802.0,2,365.2
17809.0,7,1783.75
17811.0,34,1814.55
17812.0,4,194.2
17813.0,4,667.45
17817.0,3,273.25
17819.0,7,1877.0
17827.0,5,319.3
17828.0,3,865.85
17829.0,1,81.3
17830.0,3,226.7
17832.0,1,5.95
17835.0,1,15.9
17837.0,8,567.1
17838.0,5,660.2
17839.0,1,11.9
17841.0,113,10082.23
17843.0,1,76.95
17846.0,1,2033.1
17848.0,7,453.35
17849.0,4,505.8
17850.0,17,1276.55
17854.0,1,191.25
17855.0,1,9.95
17856.0,2,27.75
17857.0,2,469.5
17858.0,10,2190.6
17860.0,1,31.8
17861.0,4,337.8
17862.0,1,70.9
17863.0,1,113.9
17864.0,2,67.15
17865.0,18,2587.0
17866.0,1,51.65
17867.0,4,285.25
17869.0,3,199.75
17870.0,8,297.96
17873.0,2,196.88
17874.0,4,326.55
17877.0,1,91.5
17878.0,1,31.8
17879.0,1,153.21
17880.0,1,47.7
17881.0,1,23.8
17883.0,4,182.9
17884.0,1,24.4
17885.0,1,46.3
17886.0,3,194.8
17887.0,1,64.3
17888.0,3,182.5
17889.0,2,102.95
17890.0,2,69.15
17892.0,1,43.9
17893.0,1,25.85
17894.0,7,324.45
17895.0,1,14.6
17897.0,3,222.2
17899.0,1,32.85
17900.0,1,15.0
17901.0,1,80.84
17904.0,1,101.35
17905.0,1,71.0
17906.0,1,16.95
17908.0,1,71.45
17911.0,1,42.0
17912.0,4,139.5
17913.0,2,39.7
17914.0,1,41.75
17917.0,2,30.65
17919.0,1,238.8
17920.0,16,738.85
17921.0,4,125.05
17924.0,1,643.8
17926.0,2,116.3
17928.0,2,100.3
17929.0,4,843.0
17931.0,2,79.75
17932.0,3,191.85
17934.0,1,29.45
17935.0,1,8.5
17936.0,1,65.6
17937.0,5,1562.7
17940.0,1,1867.86
17946.0,1,69.8
17949.0,16,22559.73
17950.0,3,105.45
17951.0,1,51.0
17954.0,10,245.45
17955.0,2,338.5
17956.0,1,12.75
17957.0,1,5.95
17958.0,1,372.3
17961.0,12,507.25
17962.0,1,9.95
17964.0,2,171.95
17965.0,12,623.5
17966.0,2,29.5
17967.0,1,27.85
17968.0,1,7.95
17969.0,2,76.45
17970.0,1,148.55
17972.0,1,75.35
17973.0,1,113.9
17974.0,3,64.9
17975.0,13,2380.4
17976.0,1,158.6
17977.0,1,111.2
17978.0,1,15.9
17979.0,2,107.2
17980.0,1,8.5
17984.0,1,26.95
17985.0,1,202.5
17988.0,6,133.65
17991.0,1,25.5
17994.0,2,57.7
17997.0,5,246.8
17999.0,2,88.85
18001.0,2,91.1
18004.0,1,59.45
18005.0,2,69.4
18006.0,1,29.5
18008.0,1,163.9
18009.0,1,119.1
18010.0,1,113.2
18011.0,1,9.95
18014.0,1,29.6
18016.0,5,362.4
18018.0,2,68.55
18019.0,1,9.95
18022.0,1,37.85
18024.0,1,26.95
18027.0,1,11.9
18030.0,2,112.65
18034.0,1,6.95
18035.0,1,31.9
18036.0,1,5.45
18037.0,3,36.85
18040.0,2,52.7
18041.0,10,381.8
18042.0,1,101.45
18043.0,3,170.45
18044.0,9,758.25
18045.0,1,39.2
18053.0,1,17.0
18055.0,10,1663.21
18056.0,1,69.95
18059.0,1,15.9
18061.0,10,764.1
18062.0,2,263.8
18065.0,12,826.65
18066.0,1,35.7
18067.0,1,84.25
18068.0,1,101.7
18069.0,5,335.55
18071.0,2,38.6
18073.0,8,340.5
18074.0,1,192.0
18075.0,10,587.45
18077.0,5,148.75
18078.0,2,79.6
18079.0,1,5.95
18081.0,2,37.75
18082.0,1,99.95
18085.0,1,17.85
18087.0,1,852.8
18088.0,1,34.0
18092.0,8,1436.1
18094.0,2,129.4
18095.0,2,29.85
18096.0,3,134.55
18097.0,4,366.7
18099.0,1,31.75
18101.0,1,72.2
18102.0,38,83504.39
18104.0,1,433.55
18105.0,1,9.95
18106.0,1,178.0
18108.0,1,95.2
18109.0,26,4864.7
18110.0,1,17.9
18112.0,2,148.7
18114.0,1,127.85
18116.0,7,381.6
18117.0,1,12.7
18118.0,24,1194.3
18119.0,1,32.35
18120.0,1,35.8
18121.0,1,55.95
18122.0,4,181.73
18125.0,3,52.35
18126.0,1,14.5
18127.0,2,83.15
18129.0,1,12.75
18130.0,2,107.85
18136.0,1,17.0
18138.0,1,84.85
18143.0,2,104.35
18144.0,6,463.1
18145.0,2,77.65
18146.0,1,17.85
18149.0,1,19.9
18150.0,1,13.5
18151.0,1,181.9
18154.0,2,63.25
18155.0,2,35.7
18156.0,2,92.0
18159.0,1,290.75
18160.0,2,147.95
18161.0,5,389.7
18164.0,1,93.6
18167.0,2,201.6
18168.0,6,301.2
18169.0,1,51.0
18170.0,3,285.45
18171.0,5,573.3
18172.0,11,1621.8
18173.0,2,83.3
18176.0,1,57.3
18177.0,1,27.25
18178.0,2,54.25
18179.0,3,225.25
18180.0,2,62.05
18181.0,1,84.1
18183.0,1,113.3
18185.0,1,90.0
18188.0,2,99.8
18189.0,2,240.55
18190.0,2,65.3
18191.0,1,99.0
18192.0,1,227.95
18193.0,1,34.85
18196.0,2,125.3
18198.0,8,292.1
18200.0,1,11.9
18202.0,2,365.0
18203.0,1,112.95
18204.0,3,421.9
18205.0,2,163.85
18209.0,1,35.7
18210.0,6,592.55
18211.0,2,96.9
18212.0,1,82.25
18213.0,1,11.9
18215.0,1,33.0
18216.0,1,180.6
18218.0,1,47.6
18219.0,10,707.75
18221.0,4,89.6
18222.0,1,81.85
18223.0,10,753.85
18224.0,1,41.65
18225.0,9,463.95
18226.0,8,272.25
18227.0,1,63.75
18228.0,2,115.8
18229.0,18,2932.2
18230.0,3,228.6
18231.0,4,637.6
18232.0,3,109.2
18233.0,1,440.0
18235.0,3,192.25
18236.0,5,154.45
18237.0,3,138.8
18239.0,3,278.4
18240.0,1,107.1
18241.0,9,411.4
18242.0,3,365.85
18245.0,5,315.4
18246.0,1,159.2
18248.0,2,280.3
18250.0,1,67.95
18252.0,2,165.8
18257.0,4,336.1
18260.0,6,548.2
18261.0,1,9.95
18265.0,2,283.25
18268.0,1,25.5
18270.0,2,91.45
18272.0,3,153.9
18274.0,1,12.75
18276.0,1,111.5
18277.0,1,49.0
18280.0,1,61.45
18281.0,1,33.9
18282.0,2,64.5
18283.0,3,54.8
18287.0,1,34.0
